ID,Name
9817,Save the Last Dance 2
14676,A Man Called Horse
10651,The Dead Pool
174321,The English Teacher
484886,Singularity
296360,Love & Friendship
9641,Cheaper by the Dozen 2
913,The Thomas Crown Affair
59965,Abduction
4518,Elizabeth
71,Billy Elliot
2293,Mallrats
40619,Day & Night
16995,State of Play
336804,Mustang
2284,Mr. Magorium's Wonder Emporium
10757,Kabhi Khushi Kabhie Gham
25059,Homeward Bound II: Lost in San Francisco
75674,Act of Valor
9367,El Mariachi
152747,All Is Lost
6520,First Knight
152259,Phantom
291356,In a Valley of Violence
100241,"I, Frankenstein"
9571,Dazed and Confused
5227,Hercules in New York
225565,That Awkward Moment
8094,The Magdalene Sisters
10775,Infernal Affairs
333352,Eye in the Sky
308032,The Stanford Prison Experiment
40807,50/50
365222,Ip Man 3
1725,West Side Story
18182,An American Girl: Chrissa Stands Strong
12573,A Serious Man
9725,Friday the 13th Part 2
11897,How the West Was Won
11560,High Crimes
12090,Just Married
204668,Belle and Sebastian
10242,What Ever Happened to Baby Jane?
4643,The Guardian
28089,The Messenger
9833,The Phantom of the Opera
37645,22 Bullets
15417,Every Which Way But Loose
22787,Whiteout
2064,While You Were Sleeping
15152,"OSS 117: Cairo, Nest of Spies"
363,Head-On
8337,They Live
212167,Patema Inverted
10603,George of the Jungle
428756,Marie-Francine
124459,The Incredible Burt Wonderstone
38542,The Disappearance of Alice Creed
9425,Soldier
10947,High School Musical
11814,Weird Science
352186,Good Kids
9923,Domino
175112,Tinker Bell and the Pirate Fairy
500414,The Last Fight
12448,The Hunchback of Notre Dame II
127517,Disconnect
252512,While We're Young
37725,It's a Boy Girl Thing
2669,The Bounty
27725,High Sierra
14638,The Killers
11881,Miracle on 34th Street
45132,Super
30061,Justice League: Crisis on Two Earths
297802,Aquaman
372411,Absolutely Fabulous: The Movie
849,Krull
51608,The Man from Nowhere
341012,Popstar: Never Stop Never Stopping
34016,She's Out of My League
436496,Gremlin
290859,Untitled Terminator Reboot
5125,Rendition
15196,Clue
332704,Backtrack
498052,Die defekte Katze
332291,Tranquille donne di campagna
38142,5 Centimeters per Second
17708,Corky Romano
408112,Buffed Up
382589,Rock'n Roll
84305,Lay the Favorite
10157,Police Academy 2: Their First Assignment
345935,Half Magic
3529,The Thin Man
8592,Dick Tracy
49347,Needle
172,Star Trek V: The Final Frontier
9358,Final Destination 2
702,A Streetcar Named Desire
301608,The Trust
218425,Frequencies
40662,Batman: Under the Red Hood
11948,Merry Christmas Mr. Lawrence
524,Casino
85446,Step Up Revolution
9652,The Passenger
450932,Armed Response
8838,Mercury Rising
3777,Throne of Blood
14846,Little Black Book
7484,Open Season
10782,Basic
334517,The Siege of Jadotville
9396,Crocodile Dundee II
275601,Ricki and the Flash
20312,Interstate 60
12105,Yellow Submarine
9359,Maverick
14208,The Librarian: Return to King Solomon's Mines
269,Breathless
8469,Animal House
218836,Planes: Fire & Rescue
9837,The Prince of Egypt
353569,Table 19
329805,My King
397442,Win It All
411405,Small Crimes
14367,Adventures in Babysitting
384798,Kill Command
10562,Under Suspicion
2769,An American in Paris
59968,Our Idiot Brother
137093,Last Vegas
242643,Batman: Assault on Arkham
6972,Australia
5375,Fred Claus
245859,God Help the Girl
217993,Justice League: War
11973,Thirteen Days
300153,Life
254201,The Absent One
77949,The Awakening
2362,Westworld
29702,Tenebre
41402,Let Me In
5511,Le Samouraï
9946,End of Days
8277,American Pie Presents: Beta House
467796,How to Break Up with Your Douchebag
347969,The Ridiculous 6
13975,In the Electric Mist
38319,Your Highness
6964,Something's Gotta Give
11868,Dracula
376570,Hush
5072,Severance
10780,Overboard
2469,Tie Me Up! Tie Me Down!
328901,The Benefactor
3176,Battle Royale
3549,After the Wedding
302,Swimming Pool
15265,The Red Balloon
201086,Cuban Fury
11770,Shaolin Soccer
10399,Mansfield Park
18074,Duets
9354,"Honey, I Shrunk the Kids"
10126,Colors
7229,Ruby & Quentin
10249,The Rocketeer
827,Diabolique
5967,The Umbrellas of Cherbourg
339405,Christine
9039,Trapped
286554,Two Night Stand
13499,"Yours, Mine & Ours"
371645,Hunt for the Wilderpeople
291270,Anomalisa
253312,Space Station 76
3432,Mr. Brooks
10778,The Man Who Wasn't There
497100,Pai Kau
6615,Lars and the Real Girl
2163,Breakdown
468,My Own Private Idaho
2768,American Gigolo
12536,Home Alone 4
45658,Everything Must Go
261103,Maya the Bee Movie
209249,The Love Punch
71880,Jack and Jill
9405,Double Team
326423,Barbershop: The Next Cut
11906,Suspiria
297596,Dying of the Light
22954,Invictus
44865,The Grandmaster
10694,The Chase
36419,After.Life
60747,Red Dawn
455714,Bad Genius
181790,Journey 3: From the Earth to the Moon
98357,Broken City
9410,Great Expectations
10354,True Crime
9665,Glory
282631,The Admiral: Roaring Currents
323262,Holidays
29917,Exam
196024,The Keeper of Lost Causes
354979,Dog Eat Dog
50393,Kung Fu Panda Holiday
308024,The Overnight
418098,Jugend ohne Gott
9645,Ghost Ship
10234,Funny Games
10054,Spy Kids
13761,Pocahontas II: Journey to a New World
576,The Wild Bunch
11880,Dog Soldiers
13192,Moonwalker
8859,"Dude, Where's My Car?"
9559,A Perfect World
9697,Lady in the Water
343693,Aladdin
498062,Luz
26123,American Pie Presents: The Book of Love
10317,Our Brand Is Crisis
6440,The Shipping News
498058,Kein sicherer Ort
1093,Elevator to the Gallows
11006,Smokey and the Bandit
284564,31
475,Bonnie and Clyde
301728,Infini
9801,Bridget Jones: The Edge of Reason
2269,Day Watch
4349,The Kingdom
10781,The Texas Chainsaw Massacre: The Beginning
347031,Swiss Army Man
137333,Uncanny
16366,Joseph: King of Dreams
9545,Sniper
606,Out of Africa
4520,Sleuth
3902,I'm Not There.
453575,Crayon Shin-chan: Invasion!! Alien Shiriri
277558,Final Girl
8676,Fool's Gold
16553,Little Manhattan
435707,Skins
10220,Rounders
11974,The 'Burbs
340611,Indignation
4105,Black Rain
365045,Heidi
1683,The Reaping
192,The Name of the Rose
16314,3 Ninjas
298459,Next Time I'll Aim for the Heart
31544,The Hitman
25195,Leap Year
8920,Garfield
11448,Mighty Aphrodite
2116,Out of Time
10771,The Tuxedo
10045,District B13
9385,The Twelve Tasks of Asterix
121824,Stand Up Guys
11495,Firestarter
9676,The Black Dahlia
9567,Tears of the Sun
12207,The Legend of Drunken Master
235271,Addicted
4474,My Super Ex-Girlfriend
369557,Sing Street
10708,Daddy Day Care
30923,Alice in Wonderland
498064,Verlorene
10972,Session 9
333663,War on Everyone
49526,Premium Rush
39486,Secretariat
13042,Presto
330112,Ashby
4104,Benny & Joon
386874,Bad Class
133698,Fly Me to the Moon
13509,The Monster Squad
111190,Adore
34494,Sorry if I Love You
77950,Turbo
11864,Enemy Mine
43418,Beneath Hill 60
16119,Cinderella III: A Twist in Time
38684,Jane Eyre
10550,Ballistic: Ecks vs. Sever
10153,Sphere
254473,Brick Mansions
252178,'71
8769,Christine
360814,Dangal
287084,The Town that Dreaded Sundown
1946,eXistenZ
9600,Big Momma's House
9823,Mortal Kombat: Annihilation
294652,Son of a Gun
8005,Robin Hood: Men in Tights
10589,After the Sunset
273895,Selma
398826,Luna's Revenge
7512,Idiocracy
28874,Summer Wars
11879,Near Dark
64328,The Muppets
73456,Barbie: Princess Charm School
860,WarGames
19899,Couples Retreat
19,Metropolis
25941,Harry Brown
13460,Doomsday
157825,White Bird in a Blizzard
321751,A Perfect Day
9550,House of Flying Daggers
8338,Blindness
283591,The Secret Scripture
351964,The Escort
13788,The Unborn
15947,The Three Caballeros
8872,Wayne's World
388191,Mythica: The Iron Crown
16337,The Texas Chainsaw Massacre 2
368031,Friend Request
575,The Experiment
12556,Ghosts of Girlfriends Past
332718,Bilal: A New Breed of Hero
10660,It Could Happen to You
332502,400 Days
9595,Hot Shots!
6435,Practical Magic
59860,Monte Carlo
8984,Disclosure
13668,Catch and Release
417489,Bon Cop Bad Cop 2
64639,Straw Dogs
13971,Wild Child
384737,Precious Cargo
10699,Hero
6935,Yamakasi
63207,Intruders
43949,Flipped
4169,Breach
9404,First Strike
29264,The Exterminating Angel
11675,Halloween: H20
318922,Kill Your Friends
15600,Missing
655,"Paris, Texas"
33107,And Soon the Darkness
1901,In Good Company
308369,Me and Earl and the Dying Girl
11515,Goya's Ghosts
284536,The Gambler
35169,Furry Vengeance
35056,Date Night
11455,Up in Smoke
426238,Beach Rats
302528,Remember
3112,The Night of the Hunter
1689,Little Buddha
36685,The Rocky Horror Picture Show
8069,Barbarella
13990,The Wackness
10327,"Legally Blonde 2: Red, White & Blonde"
1631,A Real Young Girl
83899,You're Next
11873,The Color of Money
48838,London Boulevard
11381,Tommy Boy
11416,The Mission
6878,Homeward Bound: The Incredible Journey
858,Sleepless in Seattle
14784,The Fall
479,Shaft
11824,Teen Wolf
11286,The Cannonball Run
398947,Little Spirou
109,Three Colors: White
11687,The Visitors
175774,Ruby Red
502315,How the Beatles Changed the World
413990,Pottersville
331962,Exposed
19971,The Little Girl Who Lives Down the Lane
15789,A Goofy Movie
277355,Everly
803,Night and Fog
72197,The Pirates! In an Adventure with Scientists!
488356,Madura Veeran
289269,Lady Bloodfight
157843,Queen of the Desert
6877,Failure to Launch
9611,Romy and Michele's High School Reunion
50837,Martha Marcy May Marlene
8818,Evita
16614,Adventureland
62204,Quest for Fire
11576,"It's a Mad, Mad, Mad, Mad World"
6951,Turner & Hooch
9081,Waking Life
192145,Third Person
37950,Charlie St. Cloud
8386,How High
1598,Cape Fear
3036,Mary Shelley's Frankenstein
8880,Che: Part Two
280002,The Remaining
290,Barton Fink
53932,The Ages Of Lulu
9779,The Sisterhood of the Traveling Pants
446044,Les Ex
342474,Jenny's Wedding
331836,Babysitting 2
32085,Vincent
3638,No Reservations
37707,Splice
14001,Dead Silence
502616,Fred Armisen: Standup for Drummers
502703,Gayatri
49022,Something Borrowed
13836,Race to Witch Mountain
326285,American Pastoral
13195,Flawless
9796,Turistas
11482,The Tenant
14123,Bratz
293310,Citizenfour
502098,Los Bando
13785,Best in Show
13888,Return to the Blue Lagoon
50359,Hop
14139,Timecrimes
31867,Repo Men
11499,Frost/Nixon
351809,To Steal from a Thief
401743,The Most Hated Woman in America
277546,The Runner
7553,Waiting...
8536,Superman II
11503,The Serpent and the Rainbow
9067,Tank Girl
4587,Mermaids
1398,Stalker
2322,Sneakers
48650,Room in Rome
406,La Haine
72113,Carnage
60307,Diary of a Wimpy Kid: Rodrick Rules
11132,Confessions of a Teenage Drama Queen
323027,Justice League: Gods and Monsters
14576,Shade
6439,Racing Stripes
430040,The Hurricane Heist
8860,Metro
4997,Wonderland
34148,Imitation of Life
103731,Mud
3870,1900
37797,Whisper of the Heart
11980,The Prophecy
37169,The Human Centipede (First Sequence)
8849,Alfie
340481,The Unknown Girl
157829,The Disappearance of Eleanor Rigby: Them
20237,The Adventures of Bullwhip Griffin
23082,The Invention of Lying
9264,Poison Ivy
10158,White Men Can't Jump
10322,Being There
473812,Jerry Before Seinfeld
167581,Free Fall
230222,Tarzan
8053,The Three Burials of Melquiades Estrada
73567,Killer Joe
2055,Open Range
297291,The Scorpion King: Quest for Power
2067,Mission to Mars
10806,In & Out
132363,The Butler
10227,PlayTime
9678,Little Nicky
420245,Don't Knock Twice
4517,Elizabeth: The Golden Age
89691,ATM
173185,It Boy
19169,Nightmare Alley
9597,Vidocq
76494,What to Expect When You're Expecting
426230,Band Aid
236399,Flowers in the Attic
49012,Arthur
415086,What the Health
239678,This Is Where I Leave You
69798,The Inbetweeners Movie
9593,Last Action Hero
60672,Crimson Rivers II: Angels of the Apocalypse
71677,Assassination Games
20993,Brother 2
20533,Jonah Hex
23410,The Thaw
436274,Radius
11158,Honey I Blew Up the Kid
220289,Coherence
9702,Bound by Honor
24122,The Rebound
10016,Ghosts of Mars
15019,I Could Never Be Your Woman
342737,20th Century Women
31965,Witchfinder General
9519,Chopper
31906,The Beguiled
2088,Romeo Is Bleeding
11393,The Natural
424649,Model for Murder: The Centerfold Killer
2334,Taxi 3
12159,What Dreams May Come
10075,Blood and Chocolate
290542,You're Not You
7183,Perfect Stranger
332979,Bleed for This
9947,Elektra
6963,The Weather Man
278427,Family Guy Presents: It's a Trap!
13313,Beauty and the Beast: The Enchanted Christmas
109410,42
91010,Game Change
2157,Lost in Space
9314,Nineteen Eighty-Four
10995,The Lover
253414,Rock the Kasbah
632,Stalag 17
61891,Anonymous
13763,Purple Rain
29005,McCabe & Mrs. Miller
12569,Extract
11104,Chungking Express
382322,Batman: The Killing Joke
453191,The Big Bad Fox and Other Tales
26715,Bitch Slap
910,The Big Sleep
11077,Problem Child
28053,City Island
77174,ParaNorman
32985,Solomon Kane
464889,Sniper: Ultimate Kill
75622,Rampart
9281,Witness
25704,Post Grad
46207,White Material
488,The African Queen
168138,The Last Days
353066,The Vanishing of Sidney Hall
14365,Killing Me Softly
369776,The Tuche Family: The American Dream
174772,Europa Report
9429,A Night at the Roxbury
9531,Superman III
41135,Operation: Endgame
401546,The Dinner
28260,Return of the Living Dead 3
14926,Uptown Girls
102362,Dead Man Down
7457,Alpha Dog
85872,Le Chef
4564,Sex and the City
241257,Regression
10946,Earth
86835,Knight of Cups
82525,Savages
13483,Awake
3604,Flash Gordon
5123,August Rush
87492,Foxcatcher
9930,Legal Eagles
10669,Deliverance
80271,LOL
111969,Stuck in Love
309503,Zipper
455034,A Bundle of Trouble: An Aurora Teagarden Mystery
109491,Beautiful Creatures
74725,Kill List
462392,The Wrong Mother
399031,Happy End
216282,Into the Storm
502474,Heung-boo: The Revolutionist
21575,A Prophet
245906,She's Funny That Way
10024,My Sister's Keeper
317744,Careful What You Wish For
2022,Mr. Deeds
44945,Trust
37257,Witness for the Prosecution
7350,The Bucket List
978,Seven Years in Tibet
10345,K-9
18032,The Secret of Moonacre
48415,Welcome to the South
8328,Step Up 2: The Streets
13051,Max Payne
149871,The Tale of the Princess Kaguya
89708,Samsara
11918,Superhero Movie
3291,"Good Night, and Good Luck."
323372,The Corpse of Anna Fritz
10025,Just My Luck
11848,Animal Farm
9566,The Fan
213681,Masterminds
157847,Joe
26390,Brooklyn's Finest
10998,Fatal Attraction
27,9 Songs
9710,Allan Quatermain and the Lost City of Gold
18311,Days of Being Wild
11347,The Lair of the White Worm
503,Poseidon
24684,An Education
8265,Welcome to the Sticks
1492,1492: Conquest of Paradise
34134,Barbie in A Mermaid Tale
13683,Tarzan & Jane
58151,Fright Night
8388,¡Three Amigos!
9092,Snow White: A Tale of Terror
1073,Arlington Road
80035,The Watch
228970,Wild
2698,Evan Almighty
70074,Bullet to the Head
11310,City Slickers II: The Legend of Curly's Gold
87428,That's My Boy
11164,D2: The Mighty Ducks
27586,The Runaways
37606,Valmont
300,The Science of Sleep
203,Mean Streets
41602,Charlie Countryman
9493,Twins
12187,Heart and Souls
351454,Neruda
2277,Bicentennial Man
371865,Slack Bay
166428,How to Train Your Dragon 3
39691,Cats & Dogs 2 : The Revenge of Kitty Galore
9517,Bully
257091,Get Hard
13648,Resident Evil: Degeneration
6171,Dreamcatcher
59981,Legends of Oz: Dorothy's Return
11854,Kuch Kuch Hota Hai
9820,The Parent Trap
11667,Street Fighter
2086,Nick of Time
9922,The Postman
43923,It's Kind of a Funny Story
1428,Once Upon a Time in Mexico
179538,Witching & Bitching
10488,Nim's Island
8346,My Big Fat Greek Wedding
14324,Virgin Territory
9838,King Solomon's Mines
13691,Piglet's Big Movie
11678,Vertical Limit
6723,The Rookie
623,A Fish Called Wanda
1990,Paranoid Park
10991,Pokémon 3: The Movie - Spell of the Unown
463063,Mubarakan
50671,The Resident
16804,Departures
13689,Peaceful Warrior
11536,The Misfits
336004,Heist
8882,Gomorrah
12403,A Perfect Getaway
29963,Bright Star
8617,Prom Night
54318,The Water Horse
10202,Bedtime Stories
38073,Going the Distance
18947,The Boat That Rocked
70577,Faces in the Crowd
308453,The Bronze
10513,Plan 9 from Outer Space
74461,Knights of Badassdom
11551,Small Soldiers
72477,Texas Killing Fields
333381,Return to Sender
383785,Kung Fu Yoga
7461,Vantage Point
39106,Dragon Ball Z: Bio-Broly
14980,Rose Red
51991,Romantics Anonymous
190955,Blood Ties
245706,True Story
10808,Dr. Dolittle 2
11400,The New World
16198,My Neighbors the Yamadas
259954,5 to 7
7364,Sahara
